subject,combo,condition,window_number,F1,F3,C3,P3,O1,F7,T3,T5,Fz,Cz,Pz,Oz,T6,T4,F8,O2,P4,C4,F4,F2,OPTO
30_01,c2,oc,651,0.9583464228196266,0.9059717483746643,0.9116252915642714,0.8757499069970534,0.9236716145462939,0.9730710459861098,0.9574907336027223,0.9234679795244918,0.8813771557730572,0.9671528223400851,0.9599364210459258,0.9302829513583241,0.9666971560299048,0.9836374648680143,0.9839492744588045,0.9231507510145709,0.9262772199114776,0.965327812763856,0.9668945222906592,0.9931003397484289,0.8100656254278442
30_01,c2,oc,716,0.9570475046510123,0.9034403393912175,0.9136048603421593,0.8813737823961421,0.9307682695607086,0.9721066082504195,0.9568117189740513,0.9309882079046788,0.8803927631257017,0.9686556197934889,0.9620899687519043,0.9308817853304889,0.965473516331378,0.9813490606059335,0.9824246966970118,0.9211189750557286,0.9249551858769466,0.9647497333336544,0.9672227133905894,0.9929838937934613,0.8176732166936995
30_01,c2,oc,781,0.9578466079589157,0.8999124407769693,0.9069962222999156,0.8832082349799076,0.932395412283056,0.9719385845190501,0.9548299911697661,0.9312344908390825,0.8806171368953125,0.9665528187191555,0.9575502362404006,0.9263040426061904,0.9685071319214285,0.981060954796957,0.9791898443346778,0.9140323605866402,0.9205494547253092,0.9618313578484707,0.9629525527930267,0.9923326703361859,0.8230772514392901
30_01,c2,oc,846,0.9547088220476216,0.8968944397618726,0.9007216864804884,0.8798004404409855,0.9246045314736269,0.971094187850372,0.9510256037764137,0.9288900406001876,0.8805849755338452,0.9613106660197273,0.9518452456862111,0.9188629866470409,0.9681378736765182,0.9799489227219969,0.9775830552904913,0.9067249154467912,0.919010544742704,0.9595940896164515,0.9645011412962538,0.9924773242005241,0.8179438572867386
30_01,c2,oc,911,0.9546736619313413,0.8988671569437829,0.8949657417285486,0.8709477563378927,0.9246401464670047,0.9702454193006744,0.9510604300212614,0.9276804614946962,0.8868252599480069,0.9597934238405891,0.947913959259178,0.9208334500022014,0.9697941609866776,0.9797233485245296,0.9791870101200199,0.9035362033917392,0.916525056464103,0.9578684333549543,0.9569784460259242,0.9924518449820685,0.8191391707266705
30_01,c2,oc,976,0.9506696315050769,0.894698877347024,0.892277240206574,0.8707489022146434,0.9295297872415424,0.9646554227331282,0.9489843594413656,0.9296096365547893,0.8866477396435557,0.9602391525996417,0.9517507365377982,0.9211830409330143,0.9688323376361104,0.9807021135661073,0.9789795260892683,0.9101543184150148,0.9187955206537306,0.9590733447697856,0.9561107595890185,0.9919550397974453,0.8117375896006026
30_01,c2,oc,1041,0.9508833901904677,0.8990619518202599,0.8974114742046825,0.8650682524092593,0.9343454900147051,0.9665335832368449,0.9466110578293608,0.9290309010691957,0.8830006908752837,0.9563102583159832,0.9481098652601081,0.9186827038460059,0.9685277047693881,0.9787445984402136,0.9809147144095502,0.9120252176552938,0.9164120718220938,0.9581476265266385,0.9591175956594752,0.9912752375627913,0.8103734956140443
30_01,c2,oc,1106,0.9566725208841117,0.9000627065702453,0.9042608153720433,0.8727299239349865,0.9363832514520454,0.9669383062855861,0.9529883393597669,0.9333009591158163,0.8800547135385712,0.9585998930759076,0.9490449858315448,0.9153120358010943,0.9665383213252638,0.9802707676880621,0.9822843958707731,0.910885037509615,0.9184067850186443,0.9573392246250031,0.9583475844270783,0.9916086992981792,0.8052330048348332
30_01,c2,oc,1171,0.9586387834580632,0.8996993434797155,0.9085097796778913,0.8772843260058216,0.9443795409764585,0.9655885631279987,0.9516643533697275,0.939156219937086,0.8818861732426234,0.961235145558413,0.9529680002758576,0.9201858726280296,0.9659372790891336,0.9822796755464841,0.9832224349674004,0.9146860114818842,0.9243038174410456,0.9600954575606374,0.9617746184654464,0.9919513825492435,0.7932460839064397
30_01,c2,oc,1236,0.9588232070725948,0.8932868070564045,0.9094863661230551,0.8878313229228653,0.9544925481936076,0.9626854124397461,0.9550272605104584,0.9435078762251262,0.8810644020977614,0.9598624046829495,0.9562762499369942,0.9214475947957963,0.9726994871350416,0.9809562619627825,0.9833849974355964,0.9237622662218677,0.9330006025149705,0.9607736608220278,0.956799021399399,0.9906549259184588,0.7880626983998656
30_01,c2,oc,1301,0.958160214519076,0.8977291076788427,0.9113469879084578,0.8947798918556477,0.9571389563577725,0.9603927034498151,0.9569534096586975,0.9440364474941727,0.8822755945689965,0.9648738815128737,0.9612635620007546,0.9248666764258108,0.9761645674602772,0.9814514460440688,0.9832354082308065,0.9302371972274137,0.9368595237565105,0.9644597294624335,0.9558190606439432,0.9895547882979943,0.7757285592484172
30_01,c2,oc,1366,0.9584600666330222,0.8996942526003971,0.9059750234161753,0.8990264665705677,0.9593354085366416,0.9575051118846183,0.9535156535749759,0.9447373234664261,0.8854085950571277,0.9658791057554704,0.9594048167012292,0.9275892349800191,0.97842752739811,0.9826807287933798,0.9820047880374054,0.938787905251391,0.9382149022039651,0.9647608540868465,0.9518316494518635,0.9902156875148511,0.765572667389374
30_01,c2,oc,1431,0.960089774041999,0.9008707900069296,0.9048401460474804,0.89767104469762,0.9622822515514847,0.9562871747194458,0.9565952392897965,0.943824615695621,0.8834142525547953,0.9656308680776681,0.9581360959554232,0.9255849055317953,0.9780364350434029,0.9840604480861312,0.9824624757015769,0.9359428679806889,0.9348522424871356,0.9649718593847151,0.9525978297803882,0.9892743876046463,0.7610866448398077
30_01,c2,oc,1496,0.9597960020608619,0.9048370463236916,0.906934669527107,0.8989346570610582,0.9595176635380349,0.9553908378371034,0.9591436388887276,0.9398202682848806,0.8879297614350751,0.9648341029950254,0.9536071132992161,0.920156432126588,0.9752721860512763,0.9820038427404355,0.9792715843393461,0.9363929463891959,0.9374580303357778,0.9671673254742487,0.9493536237756496,0.9892497723532999,0.75557619107706
30_01,c2,oc,1561,0.9553014017776532,0.9008266043089438,0.9092672631779185,0.9054387685838454,0.9591209931133124,0.9511550557857752,0.962570657420379,0.9453395127522548,0.8845984265773966,0.9649233480113129,0.9567642094417561,0.9182326152644318,0.9758352026365626,0.9798102631001067,0.9800368956179294,0.9363920963176923,0.9356293886841595,0.966094323796966,0.9432965747701235,0.9895576304802238,0.7527409172868765
30_01,c2,oc,1626,0.9567090675293524,0.9087236511430885,0.9176899521997673,0.9097096196527081,0.9649374749247863,0.9477847004894064,0.9679823106575985,0.9516664182914386,0.8894609242700671,0.96902686629532,0.9609686814924002,0.9266144039866478,0.9774685990290705,0.9817381968525902,0.9826541505886193,0.9431915013527578,0.9390131793982782,0.9673308795902387,0.9473225289639862,0.9912742613297457,0.741042728307527
30_01,c2,oc,1691,0.9592834151639206,0.9065114572005512,0.9191231515229925,0.9143197389211928,0.967682554735723,0.9491179244940369,0.9723090950733501,0.9526730307176453,0.885648690045981,0.968865092906515,0.9634553756385662,0.9318041133223186,0.9778039576538335,0.982616246594926,0.9821190948685775,0.952009881190818,0.9464779301278398,0.9663959227841046,0.9470802351159028,0.9917878196481456,0.7325888751246025
30_01,c2,oc,1756,0.960502806334884,0.9122451477804344,0.9233086634442268,0.9176734664751247,0.9702961792825345,0.9465514021357765,0.9742440625511406,0.9582316841991664,0.8867702990710765,0.9726042158317388,0.970434279616593,0.9366159923085187,0.9780146070378182,0.9841117373935118,0.9832388954917312,0.9548367817057,0.9526459182969375,0.9716661293112347,0.9540710061553294,0.9910357281047436,0.7344120222531786
30_01,c2,oc,1821,0.9612109538415183,0.9174317769760227,0.9279206185494144,0.9217360607063876,0.9732881065567732,0.9493928486254362,0.9745550041866322,0.9622971835258769,0.8938580949155349,0.9765421320349414,0.973695263409006,0.9461252579812673,0.9762962024141205,0.9848746765661192,0.9852746089552445,0.9588181535972664,0.9546645585006869,0.9732211359289467,0.9546360848817513,0.9913053392829111,0.7283105144153927
30_01,c2,oc,1886,0.9616863159581012,0.9162023976966835,0.9304140640620449,0.9241105782442525,0.9747182293605988,0.9540438556639678,0.9753807607553792,0.9650495691220018,0.8991782139325702,0.9779498370854431,0.9770654005025113,0.9483357470717653,0.9764073446740863,0.9859915463492973,0.9861269058798138,0.9600074672337245,0.9573394751461366,0.9761412048948934,0.9612274764703401,0.9916042251294088,0.7313482716451845
30_01,c2,oc,1951,0.963743320636742,0.9159738925483164,0.9347566603007688,0.9292065422029623,0.9748024462353322,0.9579466326726089,0.9773769799591313,0.9618781639488858,0.9031023776463087,0.9775445488772748,0.9757690402909565,0.9503869827591518,0.9759297864620876,0.9862004237975209,0.9853534158684826,0.9560295778621133,0.9530426579441121,0.9758298966390233,0.9607628020952995,0.9922914159742718,0.7303104123645512
30_01,c2,oc,2016,0.9632728959380058,0.9114907360256856,0.933296088464971,0.9259498815454226,0.9717346666141737,0.9547332163098707,0.9749000190422775,0.9613096152827586,0.9026729912691558,0.9798708610765366,0.9723837226785825,0.9494875166880432,0.9763137866749687,0.9875098559325205,0.9858394215122478,0.9552831304200878,0.9501743360458101,0.9776214163701071,0.9596583523904451,0.9910123206349879,0.7346045799996805
30_01,c2,oc,2081,0.9601808777328448,0.9121596155109652,0.9298597489262421,0.9224706303309199,0.9702521108534433,0.9542523691490434,0.9705688638761427,0.9562011450185511,0.9032995104630746,0.9758142467296674,0.9699516457726617,0.9535132982842399,0.9766809628625777,0.9877199243054539,0.9870612151722573,0.9539772921356604,0.9492526831752839,0.977197168797531,0.9588195082155798,0.9898957659267769,0.7363643314386273
30_01,c2,oc,2146,0.9599368435066226,0.9133068207269024,0.9308024513352199,0.9234184928688981,0.9674301413698438,0.9545029245314418,0.9713108047382736,0.9521836104153475,0.9080240335735861,0.9749148728397006,0.9676681496506119,0.9505773867923737,0.9788736454123946,0.9866088223284163,0.9858880499721714,0.9542984691157073,0.9486598486443895,0.9765849288675514,0.9610764295115863,0.9883918984692949,0.7401076523578672
30_01,c2,oc,2211,0.9578167099823759,0.9175755475705363,0.9270673917332176,0.9210099487696576,0.9642825814273961,0.9530866006756388,0.9667379750839987,0.9508972371592448,0.9079793781498132,0.9732993488663481,0.9642807764529245,0.9523996380103974,0.9755861825708644,0.9863530476797757,0.9886291511744734,0.9511834078506541,0.9418986702048886,0.9746948557418633,0.9640584578831121,0.9899973937574748,0.7366003627380376
30_01,c2,oc,2276,0.959210401255766,0.913281418289672,0.9274331263435227,0.9174565979677896,0.9619291145629677,0.9523398487850923,0.9654699181203958,0.9517619768102187,0.9069590723425118,0.9766311260113935,0.9661116669457037,0.9492521372166536,0.9730889218396257,0.9896011928093266,0.9913986489881333,0.9481806536681969,0.9443208818488033,0.9732789665981588,0.9674163552826164,0.9917025983069642,0.7476310381357932
30_01,c2,oc,2341,0.9576473546755374,0.9117572886228241,0.9329228098101849,0.9239205345146135,0.9637339000935589,0.9561096643941567,0.9734642257396139,0.9572426005150203,0.9075852846649132,0.979812190337481,0.9689504682669428,0.9582555570450432,0.9736859171642455,0.9886683270461146,0.9901781952303343,0.9492019592330394,0.9408357599424367,0.9709880561959954,0.9692488165931533,0.9920521202534599,0.7601197703144201
30_01,c2,oc,2406,0.9553316384016806,0.9149444676657505,0.9353636687115612,0.9304050046540245,0.9669364819452917,0.9560415926783057,0.9750802816452632,0.9585766655916784,0.9060618138228776,0.9805907892415883,0.9703515385984928,0.9646476739575772,0.9764437128517838,0.9882879425554805,0.9900031501073194,0.9553043367644886,0.943258793901092,0.9695941161080026,0.9715596745010319,0.9916393176932593,0.766596695897242
30_01,c2,oc,2471,0.9586330468506877,0.914133958138433,0.9375739283202394,0.9326782658101781,0.9720036305572748,0.9607266167829981,0.9773583474090028,0.9553559213236719,0.9068201182620123,0.9808118237154586,0.9740475167301128,0.9680317270702229,0.9786277841371624,0.9876320404982362,0.9898642939428127,0.961293063809964,0.9452580581699859,0.9675307756174337,0.9730576680485479,0.9897944946499142,0.7633814973511195
30_01,c2,oc,2536,0.960962812560637,0.9179340246762032,0.9346199954281079,0.9300169375880316,0.9750751432764501,0.9620119385658242,0.9763211956468785,0.9556691104937842,0.9117399027125427,0.9806248027740642,0.974673803142994,0.9681890592268076,0.9801699164728764,0.9893039200278078,0.9891532932047454,0.9643229884061986,0.9467093458055225,0.9700499058786681,0.9739379590391279,0.9899915717610852,0.7656068747616418
30_01,c2,oc,2601,0.959861849806609,0.9134751314620011,0.9264418436298232,0.9235560474158426,0.9729813288816545,0.9615935201032427,0.9738170620638641,0.9507032763093514,0.9068996300446723,0.9789303743307837,0.9738389528592487,0.9641152322021657,0.9804600314450076,0.9895940970486296,0.9872379222034336,0.9618504149663836,0.9465148474449498,0.9725987765608286,0.9739384840919497,0.9886935000353896,0.7540895858166451
30_01,c2,oc,2666,0.9595996654536109,0.916957221593283,0.9242583630402487,0.9122987995516425,0.9694726554585755,0.9618265271572053,0.9689385940540346,0.9450632461276085,0.9088180296659847,0.9780281981237822,0.9730224046826811,0.962332494168642,0.97973097360304,0.9910111003075901,0.9862547224960934,0.9527518649991015,0.9423144661295447,0.9724825714074059,0.9734572269681225,0.9878878036802277,0.7506897423438358
30_01,c2,oc,2731,0.9618380629205141,0.9124555055832111,0.9225824995645963,0.9104098638710196,0.9670358494544332,0.9621467046715808,0.9665294579786641,0.9400471624251548,0.9095068280444641,0.9748011276049361,0.9709244343471017,0.9601481671174054,0.9793405217924,0.9909659803197862,0.9894174304339576,0.9513717844330988,0.9357587342530566,0.970143815397346,0.9704507139583183,0.9882364991348883,0.7435772398745558
30_01,c2,oc,2796,0.9617777983458915,0.90400104533774,0.9175486340032167,0.9077030098758272,0.966345850455224,0.9591649417020607,0.9647177932747749,0.9312790433019336,0.9003867516717979,0.9715820552636705,0.9721954897454119,0.9598762826189533,0.9833563505475095,0.9913638316150422,0.9927233798343925,0.9528271193874003,0.9331677342936987,0.9715829950123794,0.9709583345747465,0.9880827345682864,0.7501235318365075
30_01,c2,oc,2861,0.9634233900526689,0.9018488653864265,0.9173615034721406,0.9076128814817709,0.9619454988362962,0.9572368232811637,0.963866702676053,0.9281335599934043,0.8964733383995098,0.9705004398583934,0.9719000461917624,0.9594161111332491,0.9857140742911945,0.9909110551139598,0.9927433570586939,0.9533520157121517,0.931167218235238,0.9717675045723648,0.9688945312207244,0.9870519866013161,0.746023671202046
30_01,c2,oc,2926,0.963380115165502,0.9070405569264808,0.9218420994660351,0.9115752525576852,0.958299442996897,0.9573269085523146,0.9613376146176134,0.9289051122564772,0.8989831807591281,0.9725881019925713,0.9730224723352326,0.9605509628750103,0.9885376410180974,0.9903666464118703,0.9940065208522227,0.9572953516324635,0.9389131254903538,0.9705362371111911,0.9697540782241947,0.9856158649181839,0.7484998627448461
30_01,c2,oc,2991,0.9609493122357136,0.9078653695018646,0.9230718539999643,0.918363449661069,0.9558512406345016,0.9544856388506573,0.9628743113329716,0.928720941673233,0.8977209646789374,0.9730275905972311,0.9745486901641164,0.9623199721314903,0.9886890176040808,0.9894835319689255,0.9932451599647867,0.9620495598539971,0.9437295418560852,0.9649930424312166,0.9695371809465985,0.984817911776883,0.7405711967373173
30_01,c2,oc,3056,0.9567820403828939,0.9057835545772099,0.9281184503207675,0.9253713497257426,0.9572522968094117,0.9480864669660425,0.9630775441372965,0.9296232353042417,0.8964973828106164,0.9732347182453113,0.9737340007432268,0.9629770477009284,0.9872428540252001,0.9869041150316746,0.9930398657466912,0.9631821897888578,0.9461654302829227,0.9633077783010437,0.9705942429466564,0.9846746804911319,0.7411562963048987
30_01,c2,oc,3121,0.9544571834479948,0.9023159242250126,0.9261684693718623,0.9237177847248874,0.9596255880696178,0.9483100184102649,0.9648598203467769,0.9342605160414824,0.8913682999559969,0.9732159873283837,0.9752601549643012,0.9653403512765516,0.9879455723105073,0.9860295111348862,0.9936485287021071,0.9621441810167963,0.9455857505217009,0.9615634944901775,0.9697317578398071,0.9865748897551608,0.7483673769780497
30_01,c2,oc,3186,0.9537354982588865,0.9015958752786088,0.9295443272724214,0.9246444818787216,0.9600043102189048,0.9472720500368427,0.9665235757141861,0.9367637167680675,0.8879101136156261,0.9732425057807911,0.9757895009467532,0.965223124904224,0.9875733723896062,0.9874884598529213,0.9918333345150291,0.9637966067352866,0.9484285355780108,0.9649373452718759,0.9730483062346365,0.9858228262203516,0.7504402475534688
30_01,c2,oc,3251,0.9561863668070155,0.9027248034344119,0.9302301881820185,0.9259379875513681,0.9601470363092349,0.9502857745025969,0.9667229678952183,0.9395443347307444,0.8902854911968366,0.9715133675180294,0.9749151700646689,0.9660314822870939,0.9896580281092416,0.9864126653144352,0.990329693619736,0.9641784788022298,0.9467185263022867,0.9641323082432905,0.9710311932291339,0.9839524593167447,0.7520371879880159
30_01,c2,oc,3316,0.9581048238779496,0.9022849571954531,0.9260830997959126,0.9257435692906205,0.9567060227719559,0.9477661054712144,0.9616834499551913,0.9359578746586202,0.893069402602432,0.9686958188906425,0.9776429415274601,0.9604465498188854,0.9907268847314934,0.9872659818863778,0.9913832090540894,0.9638991632048366,0.951802422809955,0.967058332644308,0.9700321159619998,0.9860158914941439,0.7464224722481101
30_01,c2,oc,3381,0.9609239933128151,0.893859304832616,0.9202390726610933,0.9226889590774776,0.9549665278481275,0.9463182455163679,0.9580238287170868,0.9328659278560983,0.895187610160335,0.970759239326286,0.9798349648608201,0.9577511810901947,0.9911314518876976,0.9874439900817025,0.9908271071836428,0.9617929328111939,0.9517815405809783,0.9708259641370619,0.9687765594950113,0.9875117878423313,0.7416987522226398
30_01,c2,oc,3446,0.9610944427174766,0.891124017638146,0.916958027196306,0.9197087078857334,0.9496181602396697,0.9398303230440909,0.9543074665386202,0.9363487867707931,0.8943626736271095,0.970286238853688,0.9787650650904315,0.9560004374418702,0.9903168070902846,0.9875508807118668,0.9897121208113479,0.9563925608957482,0.9500086597462516,0.9717418845927228,0.96676890022053,0.9901833967525605,0.744935516796654
30_01,c2,oc,3511,0.9608588234944696,0.8900745581639982,0.9203913879094142,0.9165459855548509,0.9429449314228779,0.9383526324058471,0.9512348443131611,0.9272522007552182,0.8928990021221439,0.9683441872611386,0.9738063339445222,0.9519303713760912,0.9863410372749912,0.9876326835743655,0.9898992558329367,0.949472047624397,0.9472956803795483,0.9685803981833307,0.9655842901127027,0.9893253554964097,0.7467860619507184
30_01,c2,oc,3576,0.960958284951641,0.8925919000942434,0.9218996168911837,0.9191754117763212,0.9432819959372605,0.9330713620444466,0.9508080852284418,0.9290590779527546,0.8990077447026026,0.9684678478789964,0.9720432062228354,0.9523906237982697,0.9832422142504785,0.9864237041052795,0.9897999155699421,0.945282447354509,0.9444913302956089,0.9681668235663308,0.9624322792506199,0.991007541201322,0.7507314476549144
30_01,c2,oc,3641,0.9574146487845696,0.8899239377419066,0.9263614646630149,0.92651090623674,0.9423707812778246,0.9336566134642824,0.9534846689356469,0.9335575332684793,0.9011683957513472,0.970724998783476,0.9736524494402715,0.9562709458670845,0.9840063591184874,0.9868239250972282,0.988920116565065,0.9506175530847795,0.9475486803708203,0.9695665757573732,0.9631918104349301,0.9909837488866596,0.7511664787680729
30_01,c2,oc,3706,0.9541956605862618,0.8870083108672795,0.9320549446785085,0.9361456462023124,0.9455629343974072,0.9368539805715286,0.9570027902337835,0.9407435306512539,0.8974368875731723,0.973901446893909,0.9769943287361442,0.9592651374123559,0.9830489575770675,0.9867281586684139,0.9894409589136415,0.955987871001586,0.9526890365521002,0.9684364258853455,0.9664046964615655,0.9925479967250825,0.7547517978950614
30_01,c2,oc,3771,0.9527238858898343,0.8949566892292259,0.9354778113300373,0.9346963914084132,0.9440947908522478,0.9409080279476338,0.9590441921270504,0.9449581535913993,0.9022245626594456,0.9781756197259065,0.9751139611782587,0.9578691602501831,0.9810089983819086,0.987794280443844,0.9887524128400641,0.9576654477920971,0.9559589910475279,0.9677937378052489,0.9680691743926098,0.9911220716468303,0.7510150903839886
30_01,c2,oc,3836,0.9499836640550731,0.8971633462853726,0.9350774753719691,0.9365629159527626,0.9463918457837732,0.93892398639738,0.9618262640490716,0.9469579816489933,0.900019822410236,0.9783787691575834,0.9737752168994014,0.9483282923636992,0.9784275089041357,0.9850943152219116,0.9874423121037393,0.9559040026042701,0.956465193073132,0.9643695737775212,0.9704864038525466,0.9898292061165778,0.7383677757448528
30_01,c2,oc,3901,0.9512285845095946,0.8919400455064498,0.9252935305161217,0.9248542917051071,0.9471459412432524,0.940700569185346,0.9639824898316232,0.9468366149908699,0.8931736390817409,0.9735566928038868,0.969923938366937,0.9432461494497063,0.9766747308671225,0.9833103713102579,0.9865636595613043,0.9523873430857533,0.953083096137905,0.9634604240297805,0.9679051689973787,0.9887840000521821,0.7379914447682678
30_01,c2,oc,3966,0.9551246136695025,0.8948726843959368,0.9245907721621215,0.9203727238916496,0.9523985264976806,0.9473877348341374,0.9618016951709899,0.9498274861787135,0.8983322174292192,0.9732801809551387,0.9699678397065393,0.944122366166989,0.974251950563593,0.9845670008810211,0.9880622727737843,0.9442722697876093,0.94852207920259,0.9665308436902553,0.9661977901457097,0.9876799032765027,0.7355936385550822
30_01,c2,oc,4031,0.9617402666769541,0.8976584356167875,0.9216020093569811,0.9200614479640925,0.9556740617029107,0.9495882367307222,0.9606116257649415,0.9525465238964655,0.9042204452317041,0.9747742564925562,0.9728808563013525,0.9326946941113171,0.975201176776859,0.9863092861216471,0.9897295472570242,0.9425152153347488,0.9458092467986171,0.9687409450458931,0.9648923485092918,0.9881297699867361,0.7370635993973257
30_01,c2,oc,4096,0.9650500913045543,0.9005232841938073,0.9199070172176458,0.9208870936450254,0.9532679358553106,0.9526969868505688,0.959757322359457,0.9522072004743701,0.9110195517823847,0.9750631380300666,0.9716856233273317,0.9277865163766814,0.9762077419176988,0.9881181151753674,0.9920561966842747,0.9415355256854105,0.942115126944834,0.9670141811505388,0.965659392072013,0.988766493310959,0.7269402663064221
30_01,c2,oc,4161,0.967530055712125,0.8991554377090795,0.9188922604970361,0.9213536090177323,0.9532016841030891,0.9539483882449648,0.956709991462503,0.9558238117364781,0.910447651291118,0.9746213556256804,0.9701220636346013,0.9272117507502892,0.9782264394345124,0.9883844050153978,0.9940278321165245,0.942269500260429,0.9404412997362779,0.964254128932685,0.9621523758908485,0.9905270417292629,0.7232814973159571
30_01,c2,oc,4226,0.9662963780236361,0.9022943546494163,0.9249875017334884,0.9228110394654718,0.9572630600246461,0.952836475568686,0.9555335221381325,0.9545719176047492,0.9155837834930486,0.9769045804214668,0.9685723932848574,0.9282351564180849,0.9733697648630301,0.9891941358699506,0.9936326983251933,0.9439343543424512,0.9422191745233052,0.963870751481138,0.9622100337134003,0.9905116741690868,0.728761228788321
30_01,c2,oc,4291,0.9617644609211277,0.898687683692394,0.9255924500237075,0.918159911485294,0.9557652289857053,0.9480487623490178,0.9549197912588833,0.9526825881764145,0.9115122146449427,0.9743206613927822,0.9640615099709796,0.9253259150465035,0.9697263216455716,0.9859272479288599,0.9933079496378237,0.9383868720706534,0.9336746720104607,0.9595600277008911,0.9568374850887094,0.9895438023434261,0.7246245825752128
30_01,c2,oc,4356,0.9553597519679774,0.8970723863363202,0.9272718893709309,0.9172287360151397,0.955208530153264,0.9461127632833544,0.95558771509694,0.9547309642335904,0.9097735585005684,0.9712460228411224,0.9591597667082623,0.9201348695625107,0.9640725233558431,0.9831027308827942,0.9934792563983761,0.9349840074238563,0.9311305918494733,0.9560794166264146,0.9569431375108547,0.9888164110761113,0.7328980693108368
30_01,c2,oc,4421,0.9571845974383315,0.8972535527238357,0.9329651389561592,0.9208889925529075,0.958024407436504,0.9518767041049588,0.9592685643901747,0.9563759082568816,0.9062491067691739,0.9722425479585795,0.9635931463684413,0.9154074747564257,0.9656902078656637,0.98254769298223,0.991402086752932,0.9365529273667291,0.933328517455474,0.9561727745387543,0.9573035395472165,0.9898845372701965,0.7256936134772113
