subject,combo,condition,window_number,F1,F3,C3,P3,O1,F7,T3,T5,Fz,Cz,Pz,Oz,T6,T4,F8,O2,P4,C4,F4,F2,OPTO
30_01,c3,oc,45891,0.9589006743069229,0.9434800927600792,0.9443204227063771,0.9536518873280906,0.9724476492986658,0.9660290756044961,0.9730554801805777,0.973454119408294,0.9391059455071908,0.9669420201660962,0.9413625124608911,0.9056222498683871,0.9591133147091203,0.9771238260525614,0.9648727394352355,0.925456938760004,0.9479810680374924,0.9426801781580844,0.977370928103425,0.9669308828586033,0.7649318308209017
30_01,c3,oc,45956,0.9510477583441624,0.9471260993969189,0.9574002139064267,0.9350624409269868,0.9694964937493284,0.9691620412376729,0.9743038752124457,0.9666373781803068,0.9427675377797052,0.9849455683198557,0.9648124997672336,0.9258338529261732,0.9621187911742326,0.9805450106379787,0.9756310305296111,0.9383677876966853,0.9578335251703746,0.9529973803674965,0.9734567809693546,0.9722706367830819,0.7463862514145335
30_01,c3,oc,46021,0.9519422545393746,0.9418551906814921,0.9537598944374851,0.9360310243357012,0.9595942958474092,0.9730744408854368,0.9684320932310518,0.9624952549375138,0.9320599043943548,0.9882292710872778,0.9798953196531802,0.9165709625849248,0.9648972099031722,0.9778528755836579,0.9799370217281365,0.9310204971225198,0.9521136564705818,0.9507761313499282,0.9794510472738058,0.9791984852586687,0.727111239109045
30_01,c3,oc,46086,0.9352862711347996,0.9386146010253961,0.9485893714583484,0.9306206778584833,0.9580914585664719,0.9695591427437373,0.9597973385954428,0.9657463517439255,0.9354618548982876,0.9892622431422727,0.9793564846688282,0.9348764040723917,0.9782294626742032,0.9793135834419049,0.9859428495252972,0.9551659174528095,0.9652861676752327,0.9554448892726968,0.9824907503822939,0.9725384815927197,0.7389409372251305
30_01,c3,oc,46151,0.9251489170993132,0.9349386226726271,0.9540909830991479,0.9371701206502582,0.9627173283770855,0.9808130827877986,0.96896748769677,0.9713235085769458,0.9438810067300862,0.9895232394116181,0.9870198696668598,0.9420231898135178,0.9839557424726643,0.9814884890543851,0.9893879116714027,0.953238096898204,0.9714610319432859,0.9601659235468327,0.9778263488651368,0.9811740979505833,0.703915761928395
30_01,c3,oc,46216,0.9219389805509614,0.9236959126947326,0.9510161848873051,0.9325167110274992,0.9513656113104936,0.9657318747416883,0.9693245344418832,0.9677593337943814,0.9305462717025437,0.9938301358029401,0.9903829519981067,0.9448730164823801,0.9882798192061925,0.9870863493449356,0.9879729206164611,0.9468860364678362,0.9782435392299463,0.9650620259102723,0.9717801351452005,0.9813760709081786,0.6742170274686021
30_01,c3,oc,46281,0.9128871929619315,0.9126714188049108,0.9493311992655544,0.9493114406399059,0.945877853230067,0.9680888965468609,0.9735464063375893,0.9676452526456888,0.9266459827342103,0.988557463764767,0.9865448575024485,0.9311995906889022,0.9875159543251907,0.981309318347485,0.992607559118531,0.9465423014426423,0.9694521021339828,0.958252632073272,0.9700826116676734,0.9828258167345273,0.6731397727314401
30_01,c3,oc,46346,0.9215421754811186,0.9155032302162753,0.9401593691469847,0.9455262874326933,0.941154418384024,0.9563492001913683,0.9703397006145632,0.9701614358528478,0.9086366853909499,0.9828310514833205,0.9811829054459427,0.9233654370133564,0.9872634718804508,0.9895484891010211,0.9893401033794871,0.9631695986495941,0.9646323795897269,0.9671604286029886,0.9546582687253901,0.9825856345312278,0.6624033417404568
30_01,c3,oc,46411,0.9322552284263186,0.8997639355443575,0.9349756504002923,0.9462161701013183,0.9405562816738369,0.9478773677960185,0.9676398430600577,0.9627321370505456,0.8869087197862674,0.9849647555436919,0.9807084987605202,0.9146696409639474,0.9814287174299443,0.9867820373008241,0.9922951323355679,0.9488257825120676,0.9422487120026669,0.9645132841461825,0.9375649308721492,0.9783927775586096,0.6297214571198645
30_01,c3,oc,46476,0.9400018645719316,0.9014001456709739,0.9329219457445982,0.9333829926362347,0.9319180476873382,0.9489051575006131,0.9547894144607217,0.9561681975365515,0.8703805400914527,0.9788174191195255,0.969635804918806,0.9223536739148633,0.9784536217617613,0.980343414214875,0.9861709704963982,0.9411548439792012,0.9446595299402394,0.953714851724463,0.941241199953859,0.9779054892871489,0.6458274960465579
30_01,c3,oc,46541,0.9481972621607121,0.9011109898220853,0.9217908869264229,0.9388026833842442,0.9350641325909894,0.9604937363118555,0.9586796267016676,0.9728361623328001,0.8839005030784198,0.978350832444986,0.9607433438857391,0.9275387788975169,0.9777095579024914,0.9850576422554623,0.9845065123167311,0.9489053517637542,0.948104802738037,0.9631404783563765,0.9473765275987072,0.973050370538612,0.6551780874768308
30_01,c3,oc,46606,0.9559204570121121,0.9098976554734893,0.9176966260664945,0.9237704085248092,0.9314157105125059,0.9659980890203717,0.9543570080760791,0.9702952205855553,0.8828629153599391,0.9741880561111673,0.9693363650482157,0.93914112623438,0.9741556379791021,0.9881744408609588,0.9878845300999536,0.9480714226802858,0.9635005314745931,0.9719295989548075,0.9552304730704383,0.970998029708971,0.6696039763411952
30_01,c3,oc,46671,0.9578818462369523,0.9078755815542937,0.9302928574947252,0.9318480450435374,0.9400304461971796,0.9778660655496373,0.9636038252111618,0.9648370461145211,0.882093200357748,0.9785020568005899,0.9759220023949079,0.9482974909861162,0.9725189867974564,0.9806247144730439,0.9910325734995659,0.950321500718834,0.9692844262470004,0.9728815351665502,0.9525534916874793,0.9742210744625163,0.6934704546397884
30_01,c3,oc,46736,0.959032134637318,0.9147044645982254,0.9326614332762891,0.9326739116859522,0.8801731003756563,0.9815104072074275,0.9740917700098185,0.9729336574805285,0.8975242041648283,0.9706206415403706,0.9847012364527068,0.9614776221451553,0.974509290897694,0.9761550994071748,0.9795858687832252,0.9653841785642915,0.9727863229107738,0.9712922116351806,0.9615952580431991,0.9768504909865511,0.6984584242166679
30_01,c3,oc,46801,0.9685447609553672,0.9200650491370516,0.9151881690205642,0.9288606576443366,0.8654671929958391,0.9815347751096403,0.974192199203118,0.9772794375076757,0.8989687078839177,0.9660550541868318,0.9881799597271784,0.9566689049507787,0.9793123296090297,0.9751876735119432,0.9770884465617783,0.9689214175560849,0.9669161067159416,0.9730456173815349,0.9660219989440176,0.9790112457638342,0.6985157625777659
30_01,c3,oc,46866,0.9639345153701767,0.9128602586930807,0.9157049398689345,0.9222191960176739,0.8615812796482663,0.9724302683045224,0.9626155279613335,0.9637957479835971,0.8799733525126292,0.9546153951777316,0.9828431764435417,0.9641321456909429,0.9734181670791469,0.9644190697656412,0.9643346169395864,0.9544217512441996,0.9517638183617888,0.9577862382905193,0.9503428643377589,0.9810259114340073,0.6951873940976375
30_01,c3,oc,46931,0.9617913830143735,0.8933701643288223,0.9117376872628009,0.9137370460638365,0.8640163477902669,0.9595675019907851,0.9598957879599213,0.9661637325001402,0.8854516978776719,0.9441695240543116,0.9630484589632408,0.9530225971825615,0.9563227474554132,0.9514036312700482,0.9573437799977346,0.9390536944508993,0.9138735991728698,0.9350058758485118,0.9428747434924296,0.9828636959579476,0.6731643187428551
30_01,c3,oc,46996,0.9515516089797037,0.8739770154366728,0.8904923824919685,0.8758131664848136,0.8476192452295339,0.9405014232519268,0.9452785194912472,0.9457446556313385,0.8936480303258656,0.9128717202219201,0.935662917229243,0.9311948251737805,0.9344355292475695,0.9433730937880417,0.9405115564460331,0.9033731923699289,0.894234181513003,0.913018674274754,0.9210650893234555,0.9786603782638272,0.6573612400494261
30_01,c3,oc,47061,0.945149983615498,0.8798515220900043,0.8744945046066732,0.8610907912112918,0.916740871420556,0.9347120625156311,0.9322357222317438,0.9294470922364437,0.8707617830711037,0.912190043138669,0.8996724145332642,0.8956247852484899,0.913246839867614,0.9385701570089776,0.9465766005900071,0.8519379702128992,0.8701684100179514,0.893430191082169,0.9194064356740612,0.9731758935239695,0.6528321295923447
30_01,c3,oc,47126,0.9150883282447111,0.8724133105469909,0.8667503715909752,0.8289180583803847,0.9086625519590139,0.915379026755386,0.9146623907113701,0.912042263507335,0.879335853696153,0.9027904213168109,0.884436997346536,0.8640262079531681,0.8868559623315959,0.9378889852571664,0.9501676224332277,0.8116968128005699,0.8423069624884021,0.8774503280343225,0.9087488088464585,0.9726383486355673,0.6596692357966599
30_01,c3,oc,47191,0.9158424168176303,0.8598356592164544,0.8742430393245342,0.8533183924757889,0.9170094050551838,0.924984988388096,0.9277364622346165,0.9350878589373973,0.8936550774397853,0.9224395140204145,0.9065421927122906,0.8563190555404215,0.9043981974800768,0.9529856839215511,0.9686148774906213,0.8262699242311988,0.8507530816388463,0.8792138285248186,0.9244850364458898,0.9691393265095214,0.6388270662281496
30_01,c3,oc,47256,0.9165076447836624,0.8714905918492484,0.8940517188370599,0.8742918856198438,0.922550134031264,0.9313411863161568,0.9184788279933207,0.9449204524782014,0.8808071869438001,0.9480335703259086,0.9249907324211555,0.8731527312760432,0.9277333159014522,0.9640810728282253,0.9750652378760457,0.8490994097428604,0.868550053713922,0.8900237105851323,0.9218126489718579,0.9725884980199875,0.643362618587112
30_01,c3,oc,47321,0.9202721865143922,0.8640815204415613,0.917777472819671,0.8830354477995757,0.9235038574841663,0.9391470649896256,0.9125351626112375,0.9531003458828816,0.8770474273296424,0.9549720430331375,0.931432687173541,0.9031457322988004,0.9515592357464698,0.9740248659823708,0.9806144710132614,0.8778257619905638,0.8649610266773624,0.9140792266707513,0.9234576527456243,0.9791991004267241,0.6433819543227008
30_01,c3,oc,47386,0.9210261674268853,0.8622922408326079,0.9275624774654866,0.9127590334271888,0.9260605121119905,0.937246443363755,0.9165338029575654,0.959174240739321,0.8445751212842986,0.9560049419306086,0.9377927749847389,0.9084398404519433,0.9756354909675187,0.9758203796703395,0.9792035743224294,0.9028759815708263,0.8930351697709793,0.9271496148038647,0.9141366918345495,0.9777867351566398,0.6361464244243474
30_01,c3,oc,47451,0.9479264441632759,0.8593957756476763,0.9334704933984392,0.9345871662222482,0.9424845133603138,0.9537065657012518,0.9243804178554832,0.9670297962414076,0.8305471347243302,0.9582261042899836,0.9467543239089812,0.9347758684309592,0.9818388133669613,0.9699132839295973,0.9823960980904373,0.9269765564958775,0.9249930569174618,0.9372996681906999,0.9208752089609749,0.9770625430191167,0.6335773538067301
30_01,c3,oc,47516,0.9571209565112198,0.8663220084173593,0.94894481914027,0.9354220143085845,0.9400103893658638,0.9561007367202973,0.9207198540740033,0.9610568788887887,0.8344306846617898,0.9537900447809858,0.9359607805806316,0.9339973842057568,0.9825588018652447,0.9668133345254105,0.9817063492489109,0.9318094175958014,0.9347256570138882,0.94806823258416,0.9168618419557699,0.9733776420943248,0.6543694541653389
30_01,c3,oc,47581,0.9671138496976543,0.8715145703858381,0.9490957313749222,0.9423563312041334,0.9419956063322833,0.9755866697068739,0.9399210400281964,0.9607769244405354,0.8426837703467716,0.956844621189043,0.9466231491610168,0.9157043543737678,0.9758679406785519,0.960682105811476,0.9742014434539628,0.9299418374883497,0.9419712305728805,0.954834951569113,0.909494062587911,0.9749845528067129,0.6636552071691637
30_01,c3,oc,47646,0.9747871015077485,0.8978291824650291,0.9365914422969832,0.9219514511246567,0.9503382077459478,0.977749347062939,0.9558039502506352,0.9680413628462154,0.8585740063795698,0.965901736319111,0.9567067750113636,0.913419313899442,0.9628956349327641,0.9641049988802947,0.9775251130756614,0.9232128890049857,0.9375931890643396,0.9617662433219742,0.9304006729916844,0.981162702667988,0.6617845779919708
30_01,c3,oc,47711,0.9660912749084372,0.9044997419611158,0.9403319550518772,0.9207074724923637,0.9685870873324146,0.9758287795996067,0.9542516014290185,0.9705863933260107,0.8767956481156862,0.960948400129111,0.9617703030154215,0.9057076605094009,0.9630602812014605,0.9552660287945729,0.9818566294411778,0.9174029360174121,0.9344580556883801,0.9591492870710215,0.9364933202690409,0.9826065005606998,0.6862788825039107
30_01,c3,oc,47776,0.9550933980599916,0.9131596565441813,0.9420074098000826,0.9269540022093221,0.9717910021823455,0.9674778981391616,0.963586718747142,0.9674253744032826,0.9038735341806355,0.9617799904751229,0.9615455929391333,0.8991562728882653,0.9505713558724708,0.9533337749392113,0.9765850751415527,0.900285997566176,0.9257958185085665,0.9594234643285217,0.9296479166111761,0.9898672739048172,0.6823646761985395
30_01,c3,oc,47841,0.9496752610515409,0.9325890108421669,0.9278334903050967,0.9168612219927145,0.9699468797652633,0.9611076068909243,0.957682628953796,0.9668245986085502,0.9135203047117321,0.9666326707158426,0.9611765504111016,0.908814506992841,0.9552920170593946,0.9530423298683547,0.964658843239229,0.8970597980991691,0.9040099375393197,0.9583394969379588,0.9424166065160522,0.9879231863091354,0.6867033734928623
30_01,c3,oc,47906,0.932968514240046,0.924367813384223,0.9125723353695548,0.8856256022188219,0.9611525026489741,0.9394948169174463,0.9528216438609141,0.952542158961043,0.9140944578168343,0.9558382817426138,0.9334963422394497,0.9205349946800687,0.9489433750809437,0.9551780244484713,0.9711616589055729,0.8868728281819618,0.8857326231453471,0.9533739099613634,0.9541466672472293,0.9771901127160009,0.6818280013737181
30_01,c3,oc,47971,0.9134572983304061,0.9125325043505128,0.9166201449343649,0.8696431842462155,0.9533309316561079,0.9227343024565773,0.9495329408419825,0.934886164150092,0.9087897022909627,0.9519222072443345,0.9053643804645468,0.9161607438163946,0.9309528227744992,0.9510671777892078,0.9689522056735216,0.8736438750791846,0.8747283136441358,0.9413873314704171,0.9610241815970987,0.9730074059953924,0.6918612810683638
30_01,c3,oc,48036,0.9224603679743233,0.9196761916187813,0.915942691763539,0.8778554813722955,0.9379350590680168,0.9298165318009138,0.9485385732783503,0.9141824971750947,0.9232468194618856,0.9576917595300181,0.9086159317596938,0.9089188365409441,0.9269645510752542,0.9542396292873289,0.9733814089732093,0.8591850371258233,0.8721588635563035,0.9442404999264271,0.9626991575198565,0.9793270322455527,0.6915502231770211
30_01,c3,oc,48101,0.9226135053584803,0.9135670990786523,0.9090163546328647,0.8550972044767283,0.9257572182631431,0.9280988020377188,0.9279677050687977,0.9277941236814554,0.9019506716169806,0.9592164332904147,0.9016698057057577,0.912850104533133,0.9296839412759021,0.9529993112344242,0.9805868925912697,0.8711894964252773,0.8683861526046299,0.929218734470849,0.9610556655641428,0.9795436212239488,0.6606257269662906
30_01,c3,oc,48166,0.9320896965053906,0.8997649338513177,0.9274418945199386,0.888780070734237,0.9263468835666775,0.9284398039531151,0.9211674336721757,0.9370583299301821,0.9034190158544945,0.9608102729207988,0.9185096776225917,0.9215197578123969,0.9311948982044334,0.9525169231993724,0.9812563723746409,0.8812381241519456,0.8907325376671705,0.9342826206898095,0.9540811946754072,0.9828644077431309,0.6683561444087187
30_01,c3,oc,48231,0.951350102042142,0.9098900272922053,0.9361621191612456,0.9095282558872385,0.93404882964008,0.9398545963802643,0.9121380935606364,0.9566099724656832,0.915815693961918,0.9689435567585816,0.9408498549766239,0.9265484152676885,0.9623632335172713,0.9622394289564069,0.9849659131556258,0.9160041544942126,0.9217794304473884,0.9473249200321092,0.9706616563148541,0.9843357376665928,0.6802193451456415
30_01,c3,oc,48296,0.9641887135166843,0.910763255063513,0.9491416420616113,0.9288833679802154,0.9336552081796227,0.954802810792102,0.9092622729978642,0.9665166339175981,0.9222202135186838,0.9719199691574412,0.9573644123258567,0.9411226097663195,0.9765290913888278,0.9675307422215218,0.9792428621597883,0.9370088370700713,0.9324581934809419,0.960126831425147,0.9691677779548413,0.9888588657194696,0.6999342587296632
30_01,c3,oc,48361,0.961142908723836,0.9248274904017717,0.9584561191440084,0.9428699684795735,0.9450060888106966,0.9502089195579915,0.9171615031429385,0.9747435942114018,0.9226275499436943,0.9820242609017291,0.9555893284123489,0.9520837145650483,0.9790133893356253,0.9743378098966816,0.9852991283662904,0.9461006636759833,0.9361720695459802,0.971447730695287,0.9795513946278522,0.9864544473255276,0.6926898393853081
30_01,c3,oc,48426,0.9730508828229619,0.9230024993710898,0.9733508882692798,0.96242335672178,0.9574524214093948,0.9612297190534144,0.9276404182554421,0.984333219160865,0.9292167210083581,0.983874617569033,0.9627370399116808,0.9646077376890525,0.9798219193538489,0.9781889701780561,0.9845628071652484,0.9499370443147003,0.9486649855726262,0.9808984682349414,0.973543833165738,0.9814474578733523,0.6927462449666584
30_01,c3,oc,48491,0.9714665938131017,0.9174357028505303,0.9654047635550796,0.9639848307250032,0.9567326944671236,0.9538878064063051,0.946860874407999,0.981873377475195,0.9343636537322442,0.9854452842699671,0.9660390171029715,0.9529783161045237,0.9780287083963016,0.9822165670630641,0.9852981399193786,0.9490056156949688,0.9509556287027929,0.9818764305510841,0.9735803910784606,0.9750336188828637,0.6739082162609282
30_01,c3,oc,48556,0.9649135250977583,0.9157694436787496,0.9594352138797869,0.9523266033734876,0.9479576278715295,0.9449523746557402,0.9475943612243347,0.973699188924373,0.9266437401615696,0.9849462724734328,0.9732669615059293,0.9482537916757497,0.9683216811517389,0.9805457639465018,0.9826114665378948,0.9327271994093403,0.9423123269319682,0.9787415734663537,0.9712218430791526,0.9805091190352216,0.6544487974234102
30_01,c3,oc,48621,0.9569027175130738,0.914062837031579,0.9453265355536209,0.9423369276171172,0.9491546730882062,0.9514229631460929,0.9380100347289314,0.9678817911824106,0.9171105879266186,0.9814305241397837,0.9633587588209765,0.9247454422739596,0.9559418842531427,0.9843796556552827,0.9726973566560632,0.917800297921481,0.9394753526521188,0.9673930262236334,0.9622885184876905,0.9806791954897872,0.6292190009134411
30_01,c3,oc,48686,0.9591539394041454,0.9160450601897632,0.9323728337673646,0.9191258082459828,0.9408317752106498,0.955851217374983,0.9238429838282377,0.9673258784561423,0.9058710655205481,0.9712190036576837,0.9633991994397011,0.9138009482161661,0.9454102662237864,0.976221474359337,0.9608014176157352,0.9092502790174776,0.939598637140753,0.9593385953301816,0.9454923085153312,0.9823253566118727,0.6093942132437427
30_01,c3,oc,48751,0.950345725321366,0.9109789699271443,0.9124674599629158,0.8926041564041115,0.9304374164396884,0.9427338356436498,0.9216539162211385,0.948028555482966,0.9039441894760969,0.9607324471681152,0.9524470740978003,0.9016544883516955,0.9273994140267909,0.9723955166285844,0.9705990078101933,0.880753700380487,0.9238483420643397,0.9446957196312203,0.9325582938662209,0.9835944099923473,0.6409973434399038
30_01,c3,oc,48816,0.9353604473000712,0.9048544652801828,0.9014345278008041,0.8632962180401597,0.9127212597021557,0.946484280515007,0.8975788285302618,0.9275928139881394,0.888415261379094,0.9580515566748322,0.9374016883064658,0.885853871501836,0.9125181983505039,0.9624190404161513,0.9678964551744669,0.8671953501165318,0.8994022196097387,0.930375954847398,0.9282122915521785,0.9903935164485316,0.6404618046111448
30_01,c3,oc,48881,0.913623986501872,0.9051032656083265,0.9133112348730417,0.8612577683952278,0.9156660102830083,0.9488663910207723,0.894108775993885,0.9195415131685182,0.9027821651239345,0.9484945865958185,0.9158807995892795,0.891080479261845,0.8990779321815708,0.9623998863234561,0.9631974482985548,0.8464711998936918,0.8893480413978263,0.923590577137475,0.9121522467876686,0.9854644706470819,0.6610318590513113
30_01,c3,oc,48946,0.9304203956268999,0.8893084882215528,0.9091013765301382,0.8654467875219846,0.8940306031395981,0.9338424091533325,0.9017880344657635,0.9157850897698321,0.8918794545976595,0.9511170508654552,0.9016128684808822,0.8854877614004125,0.8937832702430618,0.9576990274619,0.9759316376443171,0.842554245840351,0.8763353677014225,0.9257811389456709,0.9224115983844678,0.9879957743164158,0.6658564596598747
30_01,c3,oc,49011,0.9299302860654952,0.8714120423512579,0.8973355542555246,0.84374249643182,0.875197517469542,0.9249719688138948,0.9167531333097242,0.9135604573351118,0.8750461598070308,0.9335266506592758,0.8778010696408521,0.8726245181530747,0.9001598506974936,0.9475842215916025,0.9777627263051367,0.8318934452464177,0.8613625342505894,0.9266249570040754,0.8984977492038282,0.9861633363069687,0.7223559553498275
30_01,c3,oc,49076,0.9274995482178869,0.8635229025765788,0.906346583369955,0.8296439417310766,0.8516031099011714,0.9188760937101308,0.9151040922423895,0.9043221532491686,0.8640838205145798,0.9291294935362393,0.8761316559831283,0.8571068353410303,0.9009173318190569,0.9409952582718479,0.9701053559404939,0.8250583409908915,0.8672523509930175,0.9317669724629069,0.9068754376434716,0.9816618614033227,0.7163813281920689
30_01,c3,oc,49141,0.942244031055989,0.8746520601329805,0.8964102805486626,0.8389467706115687,0.8605406725103837,0.9119060789943734,0.9234681770418499,0.9008602933867098,0.8623774212802466,0.9197089285135888,0.8717873194792867,0.8539599327893433,0.8947024146279655,0.9276101339714026,0.9644084612055881,0.8301897197123675,0.8760011308029378,0.931305548611832,0.9118746450414722,0.9749092113041424,0.722791102291166
30_01,c3,oc,49206,0.9502610628313248,0.871823052169477,0.8759109853774762,0.8043842784051117,0.8534593626111115,0.9177493938553377,0.9240626237792631,0.9128687984952198,0.8399138493491787,0.9152769326723988,0.878840348714506,0.8408314716928587,0.9190721052405816,0.9217633255814196,0.9721188052711545,0.8390038127392907,0.8666816033209713,0.933651456442437,0.9256315318559467,0.975121835554646,0.7253812206040716
30_01,c3,oc,49271,0.940438119567266,0.8699344998661288,0.8988490599894859,0.8388373459310264,0.8982125347277765,0.9351863597882959,0.9225047684395263,0.933092918639187,0.8372444073517118,0.9168386212956169,0.8904354401771267,0.8609106618305263,0.9375648228855598,0.9245258794834412,0.9583880294233598,0.855768730236974,0.8841575070971469,0.9212439673474321,0.9270248616208177,0.9801395209996662,0.7250270232031024
30_01,c3,oc,49336,0.9418618866113632,0.8698359939301278,0.9030505370359411,0.8638597084950675,0.9375127436496337,0.9339350393108792,0.9227722852541249,0.940180332240745,0.8563837143598507,0.9395195872851351,0.9185068970171018,0.8877064061174125,0.9421130075505569,0.9400867554099991,0.9637612045467819,0.8849067508961465,0.893895605805963,0.9266580094795417,0.9245691233662167,0.9819826097042457,0.6929842184857801
30_01,c3,oc,49401,0.9352243949895134,0.8730032926177934,0.9097416842254474,0.8973298280767228,0.9540059269872642,0.9442309410192822,0.9326881270490625,0.954730269327972,0.8629610623374039,0.9518032649809045,0.9400216084439023,0.9255217383576011,0.9504712018364764,0.9479750154748025,0.9771248871650411,0.8992949394619365,0.9241388307198899,0.9314546278830134,0.936632980818163,0.9815504974199911,0.6844956950341927
30_01,c3,oc,49466,0.9272082752562377,0.8818850549952055,0.930388190559222,0.9172256258911926,0.9558948157090548,0.947258159528443,0.9328770001539992,0.9529882204083165,0.878896695969002,0.9523376900360372,0.9518574996218864,0.9425875796627241,0.959918721039614,0.9602455017974829,0.9795873288474543,0.9259557646508891,0.9213494692032556,0.932888812033486,0.9389650512667649,0.9834615289873035,0.6542180066263155
30_01,c3,oc,49531,0.928379771538684,0.8978742239318914,0.9462014272238537,0.9439479436902163,0.959324457762659,0.9416872149077361,0.9509618892376241,0.9683695430526215,0.89812066948894,0.9517243577801693,0.9600232685744271,0.9508629053000326,0.9734326688294791,0.9753832215927436,0.9767325741761969,0.9515674795557474,0.9332936534931513,0.9317755091664993,0.9487605193165424,0.9779753684679613,0.6663906171759933
30_01,c3,oc,49596,0.9375215863899432,0.9123702397637347,0.9402917438546471,0.9492182011850965,0.948247867260461,0.936803055408849,0.9560027797093517,0.9674427921897782,0.9122918504815334,0.9560937651992055,0.9685698980591205,0.9541119373174289,0.9743364894174634,0.982133557341586,0.9876653619736658,0.948710303652365,0.9371518994379351,0.9491398105537595,0.9587489735430125,0.9846470985613581,0.6727269071810775
30_01,c3,oc,49661,0.9585727014223944,0.9301403678452604,0.9341632934630039,0.9506648333894101,0.9467747236251007,0.948217542104193,0.9575213270484518,0.9626291416173973,0.9197632598066467,0.9619547028507563,0.97352242776851,0.9580338426161756,0.9849664641083129,0.9812091460625665,0.9892664848968004,0.9658615967425717,0.9454275330691978,0.9632596655924138,0.9693681736564396,0.9835914497794148,0.6727769316275795
30_01,c3,oc,49726,0.9704615490618619,0.93219991840686,0.9194684334651546,0.9482370597424131,0.940255662500008,0.9534108875102095,0.9597152660492763,0.9646633503338659,0.9280887191011299,0.9619957200372274,0.9750509193479532,0.950244283677571,0.9881563515330116,0.9821835636858377,0.9883359584816954,0.9750141844605759,0.9380303425968856,0.9684268215347855,0.9663301620979672,0.9836487728953147,0.6629144970522659
30_01,c3,oc,49791,0.9727973033111417,0.9260520076482708,0.9215404918370318,0.9383839842427918,0.9481850002552962,0.9537801365477075,0.9543389338191801,0.9638631818651152,0.9281352592711842,0.9677886130064495,0.9757229020495248,0.9491712199337979,0.9807021379643498,0.9846267921244114,0.9867937908615383,0.9672577506696862,0.9459884909574792,0.9742839186323646,0.9705824265723867,0.9841870208535258,0.6961459268678054
30_01,c3,oc,49856,0.9769462293256669,0.9265133216121388,0.9147144282089235,0.925684118134775,0.958048303592461,0.9649010867399183,0.9593120781930454,0.9573355336225997,0.9192891910484868,0.9719793939542681,0.9718682340607847,0.9581098811458623,0.9687639767617268,0.9818943152563749,0.9881220631235771,0.9573784081995821,0.9546685842013136,0.9715046861744885,0.9693023005571125,0.9863794962347284,0.6774194115769355
30_01,c3,oc,49921,0.9694749921172763,0.9227998924209825,0.9159734061604645,0.9032877454103148,0.9626194370908475,0.9602310775077879,0.9605956417673942,0.9418091422212779,0.90976208224594,0.9616615312565708,0.9755017005695699,0.9557653361499341,0.9662007078096089,0.9714180796732167,0.9799804305845763,0.9538249553473145,0.945934632418206,0.9638997751519189,0.9605969773151686,0.9882469068489262,0.6591616092869643
30_01,c3,oc,49986,0.9610079790474017,0.9176637215472342,0.9324074576643151,0.8911842639560854,0.96213200844171,0.9664422679173935,0.9613922912790357,0.9453591380356892,0.904453016131336,0.9615677273373505,0.9613898561120158,0.9620227196022869,0.9652133709340424,0.9644813312803177,0.9686442848638995,0.9446792282773282,0.932314493787839,0.9474304542079622,0.9548654307020714,0.9859462540947875,0.6732378299953288
30_01,c3,oc,50051,0.9570227941382274,0.9309974999414238,0.9449362573835527,0.9055827081773232,0.9763372919186718,0.9668894766131226,0.9651988814553816,0.942121346747937,0.9111231512045803,0.9738372570551515,0.9714814444181782,0.961609997040592,0.9631270213304556,0.9698833843380014,0.9731073602999932,0.9467263329816649,0.9354790034777801,0.9472883314993364,0.9688235794858031,0.9845311300822569,0.6817228626410108
30_01,c3,oc,50116,0.9586514788107402,0.9332500821667945,0.962157608725185,0.937973820065978,0.956088761796537,0.9665723651437429,0.9731273919000263,0.9509555115492239,0.9219491907018872,0.9866104987190398,0.9770508350141188,0.9697559951768602,0.9632845521098566,0.9758572959096766,0.977891634519011,0.964372490245456,0.9506155003704286,0.9517707412420546,0.9724899859743821,0.9795505779552446,0.6807649218237692
30_01,c3,oc,50181,0.9589676059661078,0.9408872434191968,0.9694460574020557,0.9477404092588476,0.900810170616211,0.963044395918372,0.9634392730568345,0.9529628439317369,0.9384578659345837,0.989556659985157,0.9773211313485572,0.9753632447411885,0.9725100799334363,0.9770624306529514,0.9813976647287959,0.9750512837386827,0.9540104989655164,0.9594955248382478,0.9808146986401329,0.9774921125003874,0.6624268016686439
30_01,c3,oc,50246,0.9592985361561006,0.9413874876656821,0.9672679955845734,0.9642198900212519,0.8955899345619442,0.9558207562395499,0.959690557378798,0.9497134768875825,0.9482427476586434,0.9897837430287794,0.9778079666799693,0.9805926906603398,0.9747154610357427,0.9822277082061589,0.9848203021510821,0.9720525995314686,0.9548752781058245,0.9565219218093984,0.9851953812880994,0.9808222316571384,0.6936376803795705
30_01,c3,oc,50311,0.9465512854588103,0.931964179465134,0.9514435214568162,0.9582310172424595,0.8792360274298315,0.9482034281115169,0.9531377515034961,0.9451383479523723,0.9458838610967442,0.9852805831379302,0.9737022152515864,0.9604591897157194,0.973670300387225,0.9857646715250928,0.9856333872517172,0.9572779452165154,0.9429893925848175,0.9531913467369356,0.9795707237213201,0.9858770313132383,0.6922709999471961
